Nr,1,1,2
Kod stacji,DsSniezkaObs,LbJarczWolaM,PmLebaRabka1
Wskaźnik,NO2,NO2,NO2
Czas uśredniania,24g,24g,24g
Jednostka,ug/m3,ug/m3,ug/m3
Kod stanowiska,DsSniezkaObs-NO2-24g,LbJarczWolaM-NO2-24g,PmLebaRabka1-NO2-24g
01/01/23 12:00,2.2999999999999998,6.6,2.2999999999999998
01/02/23 12:00,3,6.9,3
01/03/23 12:00,3,5.3,2.6
01/04/23 12:00,2.6,8.1999999999999993,3.6
01/05/23 12:00,2,3.3,1.3
01/06/23 12:00,2.6,3.3,3
01/07/23 12:00,2.2999999999999998,7.2,4.9000000000000004
01/08/23 12:00,3,6.2,6.6
01/09/23 12:00,3.3,8.5,8.9
01/10/23 12:00,3,13.5,3.6
01/11/23 12:00,3,12.2,5.3
01/12/23 12:00,2.6,9.1999999999999993,3
01/13/23 12:00,2,6.9,2.6
01/14/23 12:00,2,8.5,2
01/15/23 12:00,1.3,3.6,2
01/16/23 12:00,2,5.3,6.6
01/17/23 12:00,2.6,7.9,4.5999999999999996
01/18/23 12:00,5.9,10.5,
01/19/23 12:00,4.5999999999999996,9.1999999999999993,5.9
01/20/23 12:00,4.9000000000000004,4.5999999999999996,5.3
01/21/23 12:00,2.2999999999999998,7.6,1.3
01/22/23 12:00,3.9,5.6,2.2999999999999998
01/23/23 12:00,5.3,7.2,3.3
01/24/23 12:00,5.6,7.6,3.6
01/25/23 12:00,5.6,2.2999999999999998,4.3
01/26/23 12:00,7.6,6.6,5.9
01/27/23 12:00,5.3,7.2,2
01/28/23 12:00,2.2999999999999998,6.2,2.6
01/29/23 12:00,2.6,4.9000000000000004,3.6
01/30/23 12:00,3,7.6,2.2999999999999998
01/31/23 12:00,2,5.6,1.6
02/01/23 12:00,3.6,5.6,1
02/02/23 12:00,4.3,5.9,1.3
02/03/23 12:00,3.9,4.5999999999999996,4.3
02/04/23 12:00,3.6,3,0.7
02/05/23 12:00,3,6.6,3.6
02/06/23 12:00,6.2,25,2.2999999999999998
02/07/23 12:00,8.5,10.199999999999999,3.3
02/08/23 12:00,5.3,7.9,5.6
02/09/23 12:00,4.9000000000000004,11.2,3.9
02/10/23 12:00,5.6,10.5,4.9000000000000004
02/11/23 12:00,5.9,7.2,3.3
02/12/23 12:00,4.3,4.5999999999999996,3.9
02/13/23 12:00,3.3,6.2,3.9
02/14/23 12:00,4.3,11.2,2.2999999999999998
02/15/23 12:00,3,9.1999999999999993,6.6
02/16/23 12:00,3.6,16.100000000000001,12.8
02/17/23 12:00,4.3,10.199999999999999,6.6
02/18/23 12:00,5.6,3.3,3.6
02/19/23 12:00,5.3,4.3,5.3
02/20/23 12:00,4.9000000000000004,4.9000000000000004,3
02/21/23 12:00,3.3,4.5999999999999996,2
02/22/23 12:00,3.9,3.3,4.3
02/23/23 12:00,5.3,5.9,6.9
02/24/23 12:00,6.9,9.5,2.6
02/25/23 12:00,4.5999999999999996,5.9,1
02/26/23 12:00,4.9000000000000004,4.3,0.7
02/27/23 12:00,4.9000000000000004,4.9000000000000004,5.3
02/28/23 12:00,3,11.8,3.6
03/01/23 12:00,4.9000000000000004,15.1,3.6
03/02/23 12:00,6.6,9.9,4.3
03/03/23 12:00,7.2,9.1999999999999993,2
03/04/23 12:00,4.5999999999999996,3.9,2.6
03/05/23 12:00,3,5.6,1.3
03/06/23 12:00,3.9,7.6,1.6
03/07/23 12:00,4.5999999999999996,6.2,2
03/08/23 12:00,4.9000000000000004,5.9,3
03/09/23 12:00,5.6,3,7.6
03/10/23 12:00,3.6,5.9,3.6
03/11/23 12:00,4.3,4.9000000000000004,1.3
03/12/23 12:00,3.9,3.6,2
03/13/23 12:00,3.3,5.3,3
03/14/23 12:00,3,6.2,2.2999999999999998
03/15/23 12:00,2.6,12.2,2.2999999999999998
03/16/23 12:00,3.3,9.1999999999999993,5.3
03/17/23 12:00,3.9,4.9000000000000004,5.3
03/18/23 12:00,6.6,5.3,5.9
03/19/23 12:00,6.9,6.6,4.9000000000000004
03/20/23 12:00,6.6,8.1999999999999993,4.5999999999999996
03/21/23 12:00,4.3,10.199999999999999,3.6
03/22/23 12:00,3.9,7.2,3.3
03/23/23 12:00,5.3,7.2,2.6
03/24/23 12:00,6.2,6.9,2.6
03/25/23 12:00,4.5999999999999996,5.6,2.2999999999999998
03/26/23 12:00,5.6,6.2,2
03/27/23 12:00,4.9000000000000004,4.9000000000000004,0.7
03/28/23 12:00,2.2999999999999998,7.2,1.6
03/29/23 12:00,1.6,8.5,4.3
03/30/23 12:00,1.6,8.5,4.5999999999999996
03/31/23 12:00,1.3,3,3.3
04/01/23 12:00,3,4.5999999999999996,1.6
04/02/23 12:00,2.6,3.3,1.6
04/03/23 12:00,2.2999999999999998,3.3,1.6
04/04/23 12:00,2.2999999999999998,4.9000000000000004,1.6
04/05/23 12:00,5.3,3.9,5.6
04/06/23 12:00,4.5999999999999996,5.3,3
04/07/23 12:00,6.2,4.3,4.9000000000000004
04/08/23 12:00,6.9,4.3,6.2
04/09/23 12:00,5.6,4.5999999999999996,4.5999999999999996
04/10/23 12:00,4.5999999999999996,5.6,4.3
04/11/23 12:00,4.9000000000000004,3.6,3.6
04/12/23 12:00,4.3,6.6,6.9
04/13/23 12:00,5.3,5.6,5.6
04/14/23 12:00,6.6,2.6,5.9
04/15/23 12:00,4.3,2,5.3
04/16/23 12:00,3,4.5999999999999996,4.5999999999999996
04/17/23 12:00,4.9000000000000004,3,6.2
04/18/23 12:00,7.2,4.5999999999999996,3.9
04/19/23 12:00,4.3,6.2,3.9
04/20/23 12:00,5.6,7.2,
04/21/23 12:00,4.9000000000000004,8.5,5.9
04/22/23 12:00,4.3,5.3,5.9
04/23/23 12:00,3.3,3.9,5.3
04/24/23 12:00,3,4.5999999999999996,4.5999999999999996
04/25/23 12:00,4.9000000000000004,7.9,1.6
04/26/23 12:00,3,6.9,2
04/27/23 12:00,5.3,7.6,1.6
04/28/23 12:00,4.9000000000000004,4.9000000000000004,3.9
04/29/23 12:00,4.9000000000000004,5.3,6.2
04/30/23 12:00,4.5999999999999996,3.9,2.2999999999999998
05/01/23 12:00,3,3.6,3.9
05/02/23 12:00,5.3,4.3,3
05/03/23 12:00,2.6,6.2,2.2999999999999998
05/04/23 12:00,3.3,7.6,3.3
05/05/23 12:00,5.3,4.9000000000000004,1.6
05/06/23 12:00,6.2,2,3.3
05/07/23 12:00,3.6,4.9000000000000004,3.3
05/08/23 12:00,3.9,5.6,5.3
05/09/23 12:00,3.9,3,3.6
05/10/23 12:00,3.6,3,2.6
05/11/23 12:00,3.6,4.9000000000000004,4.3
05/12/23 12:00,5.3,11.5,3.6
05/13/23 12:00,5.3,8.5,4.3
05/14/23 12:00,4.5999999999999996,4.5999999999999996,5.9
05/15/23 12:00,4.5999999999999996,4.5999999999999996,4.5999999999999996
05/16/23 12:00,4.5999999999999996,4.9000000000000004,2.6
05/17/23 12:00,3.3,3,2.2999999999999998
05/18/23 12:00,2.2999999999999998,2.6,3
05/19/23 12:00,4.3,5.3,5.6
05/20/23 12:00,4.3,5.9,6.6
05/21/23 12:00,4.3,7.6,4.3
05/22/23 12:00,4.5999999999999996,9.5,3.6
05/23/23 12:00,4.5999999999999996,7.9,4.9000000000000004
05/24/23 12:00,3.3,6.9,8.9
05/25/23 12:00,1.6,7.2,3.3
05/26/23 12:00,2.2999999999999998,4.5999999999999996,2
05/27/23 12:00,2.6,6.9,2.2999999999999998
05/28/23 12:00,3,10.199999999999999,3
05/29/23 12:00,3.6,7.9,2.2999999999999998
05/30/23 12:00,2,5.9,3.3
05/31/23 12:00,3,6.6,2
06/01/23 12:00,4.5999999999999996,7.2,1.6
06/02/23 12:00,5.6,5.9,2.6
06/03/23 12:00,6.2,10.199999999999999,3
06/04/23 12:00,3.9,11.2,3.6
06/05/23 12:00,2.2999999999999998,8.5,4.3
06/06/23 12:00,3.6,7.2,6.9
06/07/23 12:00,3.9,5.3,4.9000000000000004
06/08/23 12:00,4.3,7.2,3.3
06/09/23 12:00,4.5999999999999996,7.6,2.6
06/10/23 12:00,3.3,5.9,3.3
06/11/23 12:00,3.6,6.6,2.6
06/12/23 12:00,3.3,4.3,3
06/13/23 12:00,3,3.9,4.5999999999999996
06/14/23 12:00,2.6,8.9,5.3
06/15/23 12:00,2,8.9,4.9000000000000004
06/16/23 12:00,3,6.6,6.2
06/17/23 12:00,3.6,5.3,3.6
06/18/23 12:00,5.6,6.6,3.3
06/19/23 12:00,6.2,11.8,7.6
06/20/23 12:00,5.6,16.399999999999999,4.3
06/21/23 12:00,3.6,29.9,3
06/22/23 12:00,3.6,38.1,3
06/23/23 12:00,4.5999999999999996,9.9,3
06/24/23 12:00,5.3,7.9,1.6
06/25/23 12:00,4.3,7.6,3.6
06/26/23 12:00,4.5999999999999996,7.2,3
06/27/23 12:00,3.9,6.2,2
06/28/23 12:00,1.6,6.6,2.2999999999999998
06/29/23 12:00,1.6,5.9,3.6
06/30/23 12:00,1.3,6.6,3
07/01/23 12:00,3.9,5.3,2.6
07/02/23 12:00,3.9,4.9000000000000004,1.3
07/03/23 12:00,3.3,7.2,2
07/04/23 12:00,3.3,8.9,2.2999999999999998
07/05/23 12:00,3.6,5.3,2.6
07/06/23 12:00,3.3,7.6,3
07/07/23 12:00,3.6,8.5,3.6
07/08/23 12:00,3.3,9.9,4.5999999999999996
07/09/23 12:00,3.3,5.6,4.3
07/10/23 12:00,3.6,6.6,3.9
07/11/23 12:00,3.3,9.9,4.5999999999999996
07/12/23 12:00,3.6,6.6,3.9
07/13/23 12:00,3.3,6.6,2.2999999999999998
07/14/23 12:00,3.6,7.9,4.3
07/15/23 12:00,3.6,6.6,5.3
07/16/23 12:00,3.6,7.9,7.2
07/17/23 12:00,3,7.6,3
07/18/23 12:00,3.6,7.9,2.6
07/19/23 12:00,3.6,7.6,2.6
07/20/23 12:00,3.3,7.6,2.2999999999999998
07/21/23 12:00,3.3,6.9,4.3
07/22/23 12:00,3,7.2,2.6
07/23/23 12:00,3.3,4.5999999999999996,4.9000000000000004
07/24/23 12:00,3,4.3,4.9000000000000004
07/25/23 12:00,3.3,8.1999999999999993,2
07/26/23 12:00,3.3,6.6,2
07/27/23 12:00,3,5.9,3.6
07/28/23 12:00,3.3,4.9000000000000004,3
07/29/23 12:00,3,4.9000000000000004,3.3
07/30/23 12:00,3.3,,2.6
07/31/23 12:00,3.3,8.1999999999999993,3.3
08/01/23 12:00,2.6,3.9,2
08/02/23 12:00,2.2999999999999998,7.9,2.2999999999999998
08/03/23 12:00,2,7.2,1.6
08/04/23 12:00,3.3,14.8,1.6
08/05/23 12:00,3.6,5.9,2.6
08/06/23 12:00,1.6,4.9000000000000004,3
08/07/23 12:00,2,4.5999999999999996,1.3
08/08/23 12:00,2.2999999999999998,4.5999999999999996,1.3
08/09/23 12:00,3.3,6.9,1.6
08/10/23 12:00,4.3,6.2,1.6
08/11/23 12:00,4.3,9.5,3.6
08/12/23 12:00,2.6,9.1999999999999993,5.3
08/13/23 12:00,3,6.6,3.9
08/14/23 12:00,2.6,11.5,7.9
08/15/23 12:00,3.3,9.9,6.9
08/16/23 12:00,3.9,9.1999999999999993,3.6
08/17/23 12:00,3.3,13.8,4.3
08/18/23 12:00,3.9,6.9,5.3
08/19/23 12:00,3.3,9.9,3.9
08/20/23 12:00,3,7.9,2.6
08/21/23 12:00,3.3,9.9,3.3
08/22/23 12:00,3.6,9.1999999999999993,2.2999999999999998
08/23/23 12:00,3.6,9.1999999999999993,1.6
08/24/23 12:00,3.9,13.1,4.9000000000000004
08/25/23 12:00,3.6,9.5,4.5999999999999996
08/26/23 12:00,2.6,8.9,2.2999999999999998
08/27/23 12:00,3.3,7.9,3.6
08/28/23 12:00,3.6,4.9000000000000004,2.2999999999999998
08/29/23 12:00,3,7.2,2.2999999999999998
08/30/23 12:00,3,6.9,1.6
08/31/23 12:00,3.9,5.3,2.6
09/01/23 12:00,2.2999999999999998,9.5,2.2999999999999998
09/02/23 12:00,2.2999999999999998,9.9,2
09/03/23 12:00,2,7.9,1.3
09/04/23 12:00,3.6,8.1999999999999993,2
09/05/23 12:00,3.6,8.5,3
09/06/23 12:00,2,12.5,2.2999999999999998
09/07/23 12:00,2.2999999999999998,9.9,4.5999999999999996
09/08/23 12:00,2.6,8.5,8.1999999999999993
09/09/23 12:00,3.6,8.5,4.9000000000000004
09/10/23 12:00,4.3,8.1999999999999993,6.6
09/11/23 12:00,4.3,14.1,5.6
09/12/23 12:00,3.3,12.2,3.3
09/13/23 12:00,3.3,7.9,2
09/14/23 12:00,2.6,7.9,4.3
09/15/23 12:00,3.9,10.199999999999999,7.9
09/16/23 12:00,4.3,4.5999999999999996,3.9
09/17/23 12:00,3.3,8.1999999999999993,3.3
09/18/23 12:00,4.3,5.9,3.9
09/19/23 12:00,3.6,9.1999999999999993,2.2999999999999998
09/20/23 12:00,3.6,12.2,3.6
09/21/23 12:00,3.3,7.2,4.3
09/22/23 12:00,3.9,5.3,3
09/23/23 12:00,3.9,9.5,2.2999999999999998
09/24/23 12:00,4.3,6.2,2
09/25/23 12:00,3.9,7.2,4.5999999999999996
09/26/23 12:00,3.3,7.2,7.6
09/27/23 12:00,3,9.5,5.6
09/28/23 12:00,4.3,11.2,5.6
09/29/23 12:00,3.3,9.5,3.3
09/30/23 12:00,3.3,10.8,1.6
10/01/23 12:00,3.3,7.2,0.7
10/02/23 12:00,3.6,7.6,2.2999999999999998
10/03/23 12:00,2.6,6.6,1.3
10/04/23 12:00,3.3,6.6,1.3
10/05/23 12:00,3.3,5.9,
10/06/23 12:00,4.9000000000000004,3.9,2.2999999999999998
10/07/23 12:00,2.2999999999999998,3.9,1
10/08/23 12:00,2.2999999999999998,5.3,1
10/09/23 12:00,5.3,11.2,2.2999999999999998
10/10/23 12:00,3.6,7.2,3
10/11/23 12:00,3.6,7.6,1.6
10/12/23 12:00,3.6,6.6,1.3
10/13/23 12:00,3,7.6,2.2999999999999998
10/14/23 12:00,3,4.9000000000000004,1.3
10/15/23 12:00,2,4.5999999999999996,1
10/16/23 12:00,3,6.6,1
10/17/23 12:00,4.3,9.1999999999999993,2
10/18/23 12:00,5.6,10.5,1.6
10/19/23 12:00,6.2,7.9,2
10/20/23 12:00,6.6,7.9,2
10/21/23 12:00,5.3,5.6,3.9
10/22/23 12:00,3,5.3,3
10/23/23 12:00,3.9,7.9,4.5999999999999996
10/24/23 12:00,5.9,5.6,5.3
10/25/23 12:00,3.9,8.5,3.3
10/26/23 12:00,4.9000000000000004,9.5,1.6
10/27/23 12:00,6.2,11.8,
10/28/23 12:00,3.6,8.9,3.9
10/29/23 12:00,2,5.6,3
10/30/23 12:00,2.6,,3.9
10/31/23 12:00,3,6.9,6.2
11/01/23 12:00,3.3,7.9,2.6
11/02/23 12:00,2.6,4.3,4.9000000000000004
11/03/23 12:00,4.3,4.3,4.9000000000000004
11/04/23 12:00,2.6,8.1999999999999993,3.6
11/05/23 12:00,2.2999999999999998,5.9,3.3
11/06/23 12:00,3,6.9,3
11/07/23 12:00,3.9,9.1999999999999993,3
11/08/23 12:00,3.9,8.9,3
11/09/23 12:00,4.3,7.9,4.9000000000000004
11/10/23 12:00,4.9000000000000004,9.5,3
11/11/23 12:00,4.3,7.6,4.5999999999999996
11/12/23 12:00,3.9,5.6,1
11/13/23 12:00,4.3,10.8,4.3
11/14/23 12:00,3.6,7.9,3.6
11/15/23 12:00,2.6,5.9,2
11/16/23 12:00,4.3,6.9,6.2
11/17/23 12:00,3.3,5.3,8.1999999999999993
11/18/23 12:00,3.9,8.1999999999999993,3.9
11/19/23 12:00,2.2999999999999998,6.6,
11/20/23 12:00,2.6,6.2,5.3
11/21/23 12:00,6.9,6.2,2.2999999999999998
11/22/23 12:00,7.6,9.9,3
11/23/23 12:00,5.6,,1
11/24/23 12:00,2,5.9,
11/25/23 12:00,3,5.6,0.7
11/26/23 12:00,3.9,5.6,0.7
11/27/23 12:00,11.2,10.8,3
11/28/23 12:00,11.8,8.9,
11/29/23 12:00,6.6,14.4,6.9
11/30/23 12:00,11.5,18.100000000000001,8.1999999999999993
12/01/23 12:00,11.5,30.5,3
12/02/23 12:00,6.2,15.1,1.6
12/03/23 12:00,5.6,8.5,1
12/04/23 12:00,7.6,13.5,4.3
12/05/23 12:00,10.5,9.9,4.9000000000000004
12/06/23 12:00,16.100000000000001,4.9000000000000004,6.2
12/07/23 12:00,11.8,6.6,6.9
12/08/23 12:00,9.9,7.6,8.5
12/09/23 12:00,4.9000000000000004,11.2,11.5
12/10/23 12:00,3.9,11.8,6.6
12/11/23 12:00,4.5999999999999996,10.199999999999999,5.6
12/12/23 12:00,6.2,13.8,5.6
12/13/23 12:00,9.1999999999999993,8.5,9.1999999999999993
12/14/23 12:00,7.2,7.9,3.6
12/15/23 12:00,6.2,11.8,2.6
12/16/23 12:00,5.6,6.9,3.3
12/17/23 12:00,4.3,5.9,2.6
12/18/23 12:00,6.9,9.9,
12/19/23 12:00,6.2,13.5,3.3
12/20/23 12:00,3.3,6.9,2
12/21/23 12:00,3,5.6,1.6
12/22/23 12:00,1.3,3.3,1
12/23/23 12:00,2.2999999999999998,3.9,1
12/24/23 12:00,2,4.9000000000000004,
12/25/23 12:00,1.6,2.2999999999999998,
12/26/23 12:00,2,3,1.3
12/27/23 12:00,5.6,6.6,2
12/28/23 12:00,5.3,10.5,1.6
12/29/23 12:00,3.3,6.9,3
12/30/23 12:00,3.3,5.3,2.2999999999999998
12/31/23 12:00,4.5999999999999996,6.9,3.3
